comment,season,user_id,user_name
看到这个份上 只剩下不舍得 还是很羡慕他们有最好的朋友住在自己的对面 生活一点也不孤单,10,3967,妖妖木
在感动和解脱的双重感受下看完了老友记，结局最后一个镜头没有成长的烦恼感人，依依不舍感不强，准备好的情绪和眼泪憋死在里面了，都说能有这样一群朋友死而无憾，但在大环境下根本不可能，解脱的是终于可以看其他电影了！,10,3985,安又胖难吃死了
It's gonna be hard to see it's end.,10,3987,妙妙妙脆角
感动万分的最后一季！,10,3933,A H
Never ends.,10,3944,Lecia
就这样结束了,10,3965,blue whale
我爱钱得勒宾！E9 迈克超可爱，喜欢他们的婚礼E12莫妮卡最后胖了是真怀孕了吧 “when Tibet is free”那句背后是什么？2003年？终于还是END了~,10,3977,茬嘴王
10季终于完了，joey还是那个joey。,10,3983,致捷
爱死了这部的乔伊,9,3512,由二宙
人物风格多变的一季，以至于有些情节略显突兀生硬。菲比这条线是最扎实的。想到只剩一季，sad!!!,9,3548,Lucaaaaas
我已经不忍心继续往下看了 我怕我承受不了,9,3551,YJuno朱诺
谁人不爱？！,9,3568,Jin酱肉丝
joey和rachel的组合真的有点扯啊,9,3581,抑郁地板
Phoebe的感情戏有了剧情，Mark真的是很正派的包容的人；Rachel的感情总是迟到，而同事Gevin下线也太快。,9,3522,raiNysoul
经典看了不下十次了。,9,3525,人皮動物
最爱乔伊。,9,3530,Gemini
为什么菲比和乔伊不在一起。。这样不就都圆满了莫。。,9,3543,花与鱼
越来越爱Rachel,9,3558,ricky_27
最后两集真的太爆笑！ 也算是给磕J&R cp的粉丝发糖了 虽然最终没有在一起 但是结局已经不重要了～,9,3572,查理酱
珍妮丝，每次出场都很无敌。另外这个剧情走向实在是·······,9,3576,流星飞绊
永远不想结束,9,3583,孤独猫
10/10.寻求突破，成功引入保罗鲁德。珍妮丝每次出现都会掀起一波小高潮。乔伊和瑞秋的恋情总让我觉得别扭。钱德勒和莫妮卡的婚姻趋于完美。乔伊的搞笑效果超过钱德勒。,9,3585,生活在别处
又先进又传统，有几集编剧太牛了。,9,3508,Lobgran
竟然看到第九季了！真的是看一集少一集 越来越不舍得看 Joe跟Rachel搞在一起算什么！我再也不相信爱情了 Monica跟Chandler真的养不出小孩嘛！！！要不要那么狗血。。。,9,3541,candy
喜欢明知最后不会在一起的Rachel和Joey，还有Phoebe和David。,9,3559,??Skj??r??ulゝ
Joey就应该跟Rachel在一起！！哼！！！,9,3565,就是想改个名字
就是经典。,9,3594,冯婉菁
钱先生真是个好男人！！,9,3595,Lee winchester
百看不厌,9,3597,赤道的风
其实Joey和Rachel在一起也不错。,9,3511,人员很反感
They kiss!oh！,9,3520,penguin_huang
只剩一季了，和苗苗,9,3523,阿能
这季一般性，觉得离现实生活有些远。,9,3537,June
不知不觉已经把第九季看完了......舍不得看第十季啊......除了他们六个最喜欢的就是Mike了~~很cute~,9,3564,西西弗西西
快到尾端了 总是舍不得。。哭点也变得很低。。 哎,9,3586,LacryPureFun
这一季看的太缓慢了 。我一直希望罗斯会和瑞秋在一起的！！！！！！,9,3591,壹
好聚好散。,10,3648,根
天哪我可不想有专门的一集讲一个女人如何将她的名字冠上夫姓   而且这剧怎么越到后面越保守啊 前几季各种开放的观念消失得无影无踪 女性的形象越到后面也越来越普通 好像不结婚生孩子就没有幸福一样 有病没病？,10,3673,Your4everlove
圆满结局。一直不开弹幕避免剧透，还是不免被剧透了“I got off the plane.”差不多看了快2个月。Emma超可爱，别人孩子那么安静如何做到的，国人孩子为什么那么吵闹累死人还一群人围着伺候吃饭？还好终于喜欢上了老友记，之前看N次开头都没往下看。可能世界上有两种人：一种爱老友记，另一种不爱老友记，还好我终于成为了前者，虽然迟了一点。Better late than never. 第一遍完还会继续看下去的。,10,3687,??????????????
happy ending。。。十季笑与泪。,10,3624,雨哈??追明天
我曾经以为我没看过这一季，但是发现我是看过的。。ps Rachel在飞机上那个说要下飞机的乘客是Dean!!   pps C&M新家那个小孩儿是D.Fanning  最后 Mike好帅！每一个疯姑娘都会遇到她的Mike,10,3700,铁人拿大梨
真是不接受Rachel和Joey那一段啊啊啊啊啊,10,3601,理想多钱一斤啊
Rachel下飞机那段真是哭惨了。六个人的十年陪伴了我短暂的四个月，多感激。空空的房间里留下了六把带着体温的钥匙，新的旅途已经启程。,10,3614,沉歌
笑中有泪，编剧和演员都很强悍，堪称经典，火了十年有它的理由。,10,3616,平平无奇奇怪怪
总是不忍结束,10,3631,爱野美奈子
瑞秋和罗斯在一起，扣一星。私以为瑞秋远走巴黎才是最圆满的结局。,10,3649,催什么崔女士
"如果在故事的最后，瑞秋去了巴黎，老钱和Mon搬去了郊区，大家各自开启了对人生的新计划并且move on有了各自的新生活，可能会让它更接近生活本身的样子，而不是一部只拍给沙发土豆看的无脑情景喜剧。这无疑是一部非常优秀的作品，只是如果编剧不那么执着于凑RR的happy ending,它本可以有更多的意义。最后，感谢你们，friends，人生的路上有了你们的陪伴让我觉得非常幸运",10,3650,香草可乐
他们相处的基础是诚实，不管如何用谎言起头，必然用实话结束。他们珍惜和习惯了每一天的相见，但凡有一个人有离开的可能都万分痛苦。搬家也好巴黎也好，更美好的未来都抵不过分离之苦。老友天天见。不要轻言远离。,10,3651,昏金暗玉
希望Rachel去Paris,10,3664,momo
Rachel没去巴黎真是最大的败笔??,10,3678,Garakuta
【2018年11月】Rachel实在不该为了Ross放弃去巴黎而回到那个她已经做厌了还被解雇了一次的旧工作。未来她和Ross一旦出现了重大的矛盾或困难，她都会wonder一个无解的what if。Ross一直在做着自己的dream job，他为什么不能为Rachel考虑一下，让她也去做自己热爱的事情呢？这大概也是我一直没有那么喜欢Geller兄妹的原因吧—Monica太没安全感而Ross太自我【2017年4月】八年以来重复看了许多次，最喜欢的人物一直在变化，大概我慢慢对人生要事有了不同理解。曾经最喜欢Joey和Phoebe，因为他们俩游戏人生最轻松有趣；后来最喜欢Rachel，因为她有许多缺点但一直在成长；现在最喜欢Chandler，他努力摆脱心魔做出了人生承诺，他脆弱又坚强，有趣又悲伤。,10,3609,狐梨酱
Emma今年18岁了，她看到她的周年录影了吗？朋友们都还好吧？,10,3613,杨大侠
ross这个角色真奇怪，他只要不和rachel在一起的时候，怎么小心眼怎么矫情怎么事儿都挺可爱的，一和rachel拧在一起就变得特别讨厌了，所以为什么好朋友一定要要成为情人呢（为了情景喜剧能继续拍下去）。同理monica ，geller家两个人和恋人在一起的时候，就变得不可爱了。最后是真的最喜欢Joey了。,10,3615,阿右
2011春节，第二遍（一周？？）~~1011。1987年~1012雪中婚礼~1015金牌客串~1020孩子生了、桌子破了、房子搬了，莫妮卡很强悍、菲比很重要、瑞秋是白痴~六把钥匙，四个孩子，一间咖啡馆~,10,3696,喂，有人在吗？
总结一下全十季中最爱的top 3：赌房子；Greene夫妇同时参加Rachel生日大家帮忙掩饰；They don't know that we know they know we know！必须的！,10,3712,糖紫
或许Rachel一个人去了巴黎才是我更想要的结局 让它停在Rachel第一班飞机起飞 Ross没赶上那就好了 “you should move on”,10,3715,Laasummer
不忍远离！最后一季尽量慢慢看，也有看完的一天,10,3735,水径浅沫
好难过……希望大家都幸福,10,3736,Esther GDB
又哭又笑/(ㄒ▽≦)/~~,10,3747,关键是be free
Stay    Stay together！,10,3749,D.Joy闭着眼
就这么完了？不要啊..................,10,3768,银链女子
只想说，爱情公寓真是抄袭无止尽,10,3784,Aubrey
19-20，情景悲剧。,10,3713,"玖兮兮\" Sufei"
十年好伤心,10,3734,M.差
不舍啊~,10,3792,Cindy_S_小维
我们就这样各自奔天涯,10,3794,朱熠
看完老友记，人生必做的事就又完成一件。对他们每个人的故事，作为一个观众都难以做到以一个旁观者的姿态去看，仿佛我们每个人都是那第七个人。每个人都不完美，然而他们都是如此的善良，如此为对方着想，我们在现实中难以实现的梦想，老友记替我们圆了十年，真好,10,3702,阿凡思蜜达
就这么结束了,10,3730,失控的死胖子
最终季播出的时候，我刚出生一年（2002生），好神奇，这部剧生命力如此长久经典中的经典，在看之前，我几乎很少看这种好几年前播出的剧（而且还是外国的），只追新出的热乎的国产剧和韩剧。看完后老友记，直接格局打开了，想想自己以前在看影视方面眼光太狭隘偏激了，现代国产影视剧我直接抛弃（实在浪费时间），国外西方十年二十年半个世纪前的高分经典影视，各个题材的英美法西德意俄等都尝试去看，去透过影视这个简单的小小窗口一窥不用于本国的文化习俗。本人也变得见怪不怪，更加包容开放了,10,3744,Ann
不要完结啊！！！！,10,3797,豆友48989695
不舍，但还算是HAPPY ENDING,10,3800,多多
完美的再见,10,3708,JK
共20集。,10,3709,坩埚钳
不忍心看完,10,3719,FUNNI
我一直期待着Joey同Phoebe一起,10,3748,谁
就这么结束了..I love these guys,10,3782,BiuBiu
很仓促的收尾,10,3821,凹凸
曲终，人散,10,3830,猫柒
真的好舍不得。。。,10,3879,不烈色浓
十年就这么结束了...看这季的时候不觉得那么幽默了，全是伤感,10,3881,七夕夜_半步
舍不得??,10,3892,bosiekk
考研复试的时候花一个月看了10季。,10,3900,我要上斯坦福
看到最後集的時候，旁邊在放王菲的紅豆，桑感死了！我也想和芙軟茲過這樣的生活！！,10,3818,sophia
哭成狗，看着空空如也的客厅，难过~,10,3877,捕鱼儿海迷失
尽管合久必分，但朋友终归是一辈子的事。Friends,10,3882,舒野
反正无论怎样，就是一个大别离的结局。,10,3893,NKN·乐析闻
真的要哭了… 太不舍。陪伴了我的大三上学期，每次深夜被窝的憨笑，咯吱咯吱还会被室友嘲讽哈哈。以后有人问我喜欢的美剧是哪部，我会答到：老友记。,10,3829,AIR COOLER
看到他们把六把钥匙放在桌子上，我舍不得的哭了。,10,3835,13934
重温经典,10,3853,最好的時光
终究还是结束了，快乐的公寓。,10,3856,一棵草
十年的老友真的远远不够。。。,10,3858,好吧qad我来了
这一季里的Monica既丑陋又讨厌,10,3865,摩尔乌鸦
经典美剧，最后一季还是充满欢乐，不过多了分别得不舍,10,3875,AI★LOST
再没谁能超越,10,3894,major
看了8遍了呀，还会继续反复看下去,10,3895,半半
10年，戏里戏外的人生同样精彩，每个人能有几个10年？,10,3812,Tequila
8月10日,10,3823,影毒肥佬
不说再见。,10,3854,时坚
还是结束了,10,3867,亦瑶燕伶
END！,10,3869,Vini_Kazma
I can't believe I finished it! ||||| 2021.06.24，隔了十年，看完第二遍，看的过程中发现居然好多主要剧情都忘了,10,3876,顾蘑菇
"唯一看完的一部美剧！~
六个人都喜欢！~",10,3878,H
"“盛筵之后，泪流满面……”Ross,一定要对Rachel好，Chandler，我还是最爱你！",10,3902,小东邪
为什么不是joey,10,3908,进囍儿
离别真的好难。没想到跟这部剧道别会像跟一个老朋友道别一样那么难。北漂的这第一年，太感谢有这部剧陪伴的一百多个夜晚。做一大碗好吃的端到房间，打开一集《老友记》，绝对是这一年让我最快乐、最乐此不疲的事情之一。最打动我的是真诚。虽然每个人都有自己的臭脾气、怪癖，但他们对彼此都很真诚。还有他们的乐观。无论遇到多么糟糕的事，三番五次离婚、逃婚、戴假胸工作、失业、看上的男人被姐姐抢走、经纪人去世，每次都会有人开玩笑，互相帮助一起度过难关。最后是编导的反转。每次当我觉得罗斯真的要完蛋瑞秋真的要离开他的时候，每次都让人惊喜直到最后的最后。感谢《老友记》，YYDS!,10,3920,焦糖爆爆
十年，离开那间公寓的时候，每个人都掏出了一把钥匙。,10,3957,望仔放弃减肥了
就这样没了...,10,3976,哲
people do expect something forever! that is a big deal!!,10,3998,SSSSu
永远的经典,10,3929,Joey To
终于看完了。之前看的大都零零散散。笑中带泪的一部电视剧，于是我们成长，我们分离,10,3932,阿呆呆呆呆呆呆
